window_size,rtt,throughput,bytes_in_flight,packet_loss,congested,resend_time_after_congestion
401,125.89664329534725,11.357514467764176,2911,0.02995366257710766,1,174.50530235671835
468,150.95533618405904,15.665114086958404,3373,0.026968891660466857,1,209.1085313856051
435,75.43318880889083,13.628303524236532,2373,0.027681426915841145,1,244.59388172851374
1037,18.48184598670695,41.93746248309625,8911,0.011065888330034425,0,0.0
1235,32.8084668075758,44.01016842980131,7496,0.00863362819767337,0,0.0
950,37.88869761172305,41.81856245108317,5685,0.006981409530002041,0,0.0
1146,30.12820472848816,35.52775553421952,8101,0.010882796535824784,0,0.0
1206,38.68743032907695,41.8008075029509,7408,0.009940713569769697,0,0.0
1253,40.768518829587684,47.15435802064587,9928,0.005946678793741452,0,0.0
977,37.751440181919214,44.6408557590197,6699,0.0040166039795617075,0,0.0
449,109.11484318681023,9.18962030639285,3253,0.02646600525960889,1,195.13444246492045
1080,41.68654671966728,39.63907839636614,8305,0.012546241446044628,0,0.0
865,44.41940649569409,54.37374331772928,5205,0.011439461476199115,0,0.0
1178,29.09600922557154,35.59061330756175,6808,0.0046630175909882585,0,0.0
1206,54.1093237974627,48.90048237669375,11347,0.004496727752300237,0,0.0
1232,39.014118677157384,54.455128743679694,8832,0.01182405154903846,0,0.0
1472,40.188496229448475,48.84726474199116,10396,0.004593092285726513,0,0.0
502,79.66648466897169,8.592256826346562,2600,0.04935570993163624,1,169.44574687616412
378,92.44044160547405,10.15106802374089,2837,0.016715941191580375,1,187.96378480054747
485,89.87577699743797,15.125777537016395,3770,0.014316242845689681,1,114.94297628663791
487,96.96607304687615,11.452013836341392,3797,0.03589395278931613,1,218.70310440655217
1236,33.87562625359562,37.23900591696285,10556,0.011430084590617486,0,0.0
455,127.02644197609563,11.40032360745024,2682,0.03507727893175685,1,203.18511798828854
819,28.562737926793382,54.90123006009598,5128,0.00875658456270286,0,0.0
1488,41.085597057765234,48.038141088327166,13479,0.0020890742559457973,0,0.0
954,39.66770009355539,37.25563393191804,9292,0.0013912599403828442,0,0.0
1081,37.918831427274604,42.517538356920774,6143,0.007338302179198058,0,0.0
1271,38.71462488561069,40.08541484722964,9522,0.008740718190249835,0,0.0
960,21.18150954502361,39.32168806213172,5832,0.0046244065167868305,0,0.0
491,86.31833935313105,14.95386885223655,2603,0.04603720013722597,1,256.17136435478807
775,40.928449011411146,34.02605496589196,5137,0.0096844178894784,0,0.0
1344,41.598563919974005,57.87024684587499,7686,0.009688563441371392,0,0.0
1090,29.72324859074042,51.62583752147698,9327,0.007586776818836219,0,0.0
1785,52.65707840864701,53.726893364829586,13691,0.010340605163558225,0,0.0
418,193.65900419732682,10.3254751379006,2391,0.031665393068182286,1,265.2481344395209
1015,49.69457200526737,43.80047424736713,5125,0.006932195248739088,0,0.0
478,104.07009134994547,10.921754593702042,4328,0.013642001512651946,1,107.90404605342286
292,101.30578420725706,10.903462410149846,1720,0.042597872369530776,1,265.24173816596647
1105,57.75310892609512,48.949238781145205,8882,0.008378937543760998,0,0.0
1322,28.0636316824352,55.36850449425117,8840,0.01491783975790322,0,0.0
458,155.67049593322656,12.441082854027734,3638,0.03642044478830546,1,214.06741737447885
520,162.61512743969564,14.435918304611118,3426,0.028270946679905987,1,182.75084190214662
590,102.87761118751571,10.973607270973208,3209,0.041628410930216325,1,211.35144301944726
502,95.02933280687314,10.564162218504796,3071,0.04393188347207252,1,170.40619668284538
1096,37.49953485401047,49.7307939340672,6512,0.010578892360564538,0,0.0
1139,42.88693629279857,39.20807734605913,8138,0.005053941508367286,0,0.0
1073,42.603218387712204,43.43687719058381,8902,0.005939802813297946,0,0.0
421,126.087690625539,10.937571410784804,2663,0.034959271628785656,1,153.7537092140363
1445,48.10808273159782,38.68529195424261,7315,0.01039570001933177,0,0.0
1133,47.93488720552213,44.943640116155564,8605,0.011362809537218738,0,0.0
841,22.514680267618193,43.27512337145582,6753,0.012708885760818479,0,0.0
1086,53.043402428781526,42.025136941770675,10664,0.007797660324334454,0,0.0
1080,23.375080119643258,39.172307026557256,8583,0.011580835265517765,0,0.0
461,128.57596172174715,10.322828403105538,3394,0.02661499383616048,1,231.279565125328
1060,51.26705136827583,58.22893814793828,8342,0.010706273934764804,0,0.0
458,139.7563281801849,13.069634672691821,4422,0.03285462335482037,1,148.6823188805052
1122,35.891857120454155,52.96894571928903,10263,0.009337033721245771,0,0.0
1072,28.94295331514064,33.8782245987723,7097,0.009270523622066113,0,0.0
531,96.05108266384639,12.91677340710297,3288,0.02624185175353707,1,199.6468547724585
375,78.62042315956418,7.8259459627958625,2369,0.04032783209322625,1,180.1225651727111
1017,47.796605322693395,33.18460057974479,7656,0.008307624319452568,0,0.0
413,119.00619081378609,11.937882134258196,3605,0.032848861998295106,1,249.38642579623
1003,53.95683810789956,54.53519467530858,7546,0.010493633309599269,0,0.0
876,34.37831973421698,52.60012662935716,4679,0.010614667898864425,0,0.0
1276,37.90778126255472,46.944037776435195,10997,0.008981511658633371,0,0.0
1036,23.165618077790498,32.73839552088055,9359,0.004636597961726234,0,0.0
1264,31.94129933503811,43.4297547888965,8151,0.012140416816605545,0,0.0
719,49.64851633097457,47.413600071213885,5984,0.014111631919155074,0,0.0
1478,56.15582823548232,46.404289836628784,10546,0.008441230482337922,0,0.0
1334,27.65651128120078,30.249651332154034,12604,0.009531606135353709,0,0.0
899,34.075357408471056,37.87745721584103,8302,0.008605215964388131,0,0.0
487,140.45674468878934,6.504990314549531,3721,0.04993003104443204,1,326.51848343208445
1534,42.80161158819607,49.29032727613752,12977,0.007641323730120812,0,0.0
1052,31.90396480078354,27.43097743120043,9911,0.00789630728046859,0,0.0
546,109.22123727638821,14.776675556416896,4087,0.04955600479257298,1,160.15066655930613
746,35.26160652929084,46.144390159031616,4903,0.015036872485689322,0,0.0
1129,39.855477291217206,51.796895908129706,9906,0.0037997862967947835,0,0.0
1154,45.462842480037,50.5428606738995,7042,0.0076885625467911,0,0.0
1343,40.064222698109376,49.66057055047044,9324,0.004458618544303754,0,0.0
415,152.00024068767462,13.536414433263474,3879,0.04391863022160749,1,187.70023308221496
442,155.0788677133702,12.430793010912575,3815,0.023867051658853694,1,222.3351805404572
1290,39.11637040794665,41.85557794350879,9055,0.0036703976186426178,0,0.0
449,139.46129662768928,19.852475412872653,2729,0.04494558235741622,1,200.32743289022696
348,114.98645759049437,7.831774121002823,2364,0.027382396293173544,1,227.1211984766051
1416,55.986471705047165,50.684392818382285,9093,0.009990793605682289,0,0.0
490,156.1952689952507,11.425104961199288,2882,0.0507587580950197,1,277.89527161591786
1418,37.045196819708394,48.03711718708772,12363,0.009227422768327982,0,0.0
426,131.06019926618703,11.908975509397516,2669,0.027732258621661572,1,132.75361064674138
388,108.19983563017918,11.151527333203912,2827,0.02622382643137095,1,146.24484759416222
1169,51.73124637586641,58.35255620661065,8104,0.007664458687741061,0,0.0
1412,43.69642192198094,37.45953595366499,13993,0.0066419295544714,0,0.0
1021,38.92697855995771,57.91823032567881,7103,0.004496404078124869,0,0.0
1122,44.477169258102776,42.42377476406353,6060,0.0070148742217495934,0,0.0
420,79.20431577060242,11.167611190229492,2289,0.04799149820547668,1,222.73521982083872
380,142.38760698081663,9.739861321919285,3028,0.04167548080369996,1,196.69170327267827
1534,28.060749936009444,49.68723360931719,12269,0.009932931500324602,0,0.0
1019,41.429430947637066,39.105838912419024,7233,0.008439426834959955,0,0.0
1301,57.32514999485092,33.6778624646065,9315,0.009569971348185767,0,0.0
1182,62.31300146192632,46.74827233928757,6232,0.005598228972955683,0,0.0
1451,46.380511014407574,53.07577430876775,11006,0.0070714703422183126,0,0.0
1281,45.00844474944457,38.24046849125203,9639,0.008576012710906031,0,0.0
373,117.14113402839143,13.371015477580409,2147,0.03665240050064925,1,205.1539110765424
1021,34.57326200265978,44.26524188532036,5636,0.00896056356476562,0,0.0
1359,32.12216248091761,44.300517369782554,7637,0.007584994153950866,0,0.0
427,125.59827369469075,13.337309609515813,2353,0.02068645152945573,1,185.0225294400404
1329,38.318561814152105,52.59675657091591,10697,0.017473313849132893,0,0.0
527,125.82269978694923,14.591743563726029,3156,0.018841535290331682,1,131.24573834164576
549,152.20895249579317,10.56233522478254,3440,0.03872648186480056,1,176.87335168433106
1232,47.47910256117534,46.79387795628234,7230,0.007300374505380818,0,0.0
1328,29.272569742601934,42.2285879519448,13008,0.0066463435191683705,0,0.0
1216,42.39246864111149,32.10746112717737,11279,0.007607598218819133,0,0.0
849,60.740826697499735,42.898723837470655,5226,0.00887848653076005,0,0.0
1027,30.806154084135766,42.30890443671091,6822,0.002358693367810756,0,0.0
1334,14.697124772536704,52.68243837025176,8072,0.0032918312138759493,0,0.0
1233,37.139957781198895,48.69986899253483,9199,0.006089352833183128,0,0.0
1436,51.00959634998571,35.56504702693906,7321,0.008621418310335706,0,0.0
1280,59.583474542205934,46.3780350912883,10702,0.007282180558544446,0,0.0
515,103.34401419920405,13.738309184993794,3928,0.037100083080225894,1,246.1522413613381
1040,44.966992232365214,57.22425087510266,9880,0.003552809639012694,0,0.0
1220,35.34689543219947,52.10003173931248,7106,0.0057459635911898885,0,0.0
737,38.94051645695864,51.08677323449182,6649,0.012560275222973304,0,0.0
422,133.20043350159997,13.752093585059589,3784,0.028687588637593,1,126.98487823953887
1288,24.970296716048466,48.106496043387594,7261,0.010654527748403475,0,0.0
1445,42.537396614945735,54.99603920564927,10107,0.01415374082980839,0,0.0
523,141.2506934189806,11.540902689279307,3064,0.026901099009105922,1,232.54828393897208
1448,50.857863249393475,42.20448538226435,9089,0.007702056986623904,0,0.0
365,103.07764107789815,11.215057787878255,2311,0.03793352036322983,1,142.1501772167818
935,43.08050539504102,48.033224949809,7281,0.0021362209865501735,0,0.0
1354,36.08351432578209,54.8417774052063,9557,0.007068809588732093,0,0.0
1200,42.69126941245107,40.22420570623141,11688,0.010643186562141997,0,0.0
891,36.5680772450259,25.877565060244496,5018,0.009621768625436723,0,0.0
1298,46.21571889856051,41.70223403980424,12814,0.00985724950816403,0,0.0
512,87.89745701021542,9.704617220368664,3152,0.02775138916199948,1,216.82915227295175
1079,43.77100393902187,49.301039223599034,9571,0.006031708291983076,0,0.0
1433,39.707371863150215,48.425489982484606,9594,0.011807767015695862,0,0.0
866,51.26050250772168,42.760053585004165,4953,0.006508048560926991,0,0.0
901,39.48606276411514,34.76775411024171,8370,0.008882246116379642,0,0.0
1227,22.269675317931185,49.12235457299574,8031,0.008490004042032616,0,0.0
1205,52.619215007139914,38.325745519723,9995,0.012385151048771356,0,0.0
1056,30.94267699137381,62.47277386704365,8276,0.010914237073017079,0,0.0
1361,33.4623366135118,49.56405766683613,10022,0.004114224137998638,0,0.0
1306,34.04338705956508,40.35481357956839,9769,0.004437340499674879,0,0.0
1371,53.74438093170817,40.108918020890975,11879,0.009736729454207402,0,0.0
1175,18.643257860213044,44.25644634709129,6392,0.007806987057862501,0,0.0
1320,71.37748533659993,43.083984623826005,11014,0.006634484648138709,0,0.0
446,137.0930184069661,14.271240294365889,4236,0.060988229000745825,1,246.65333028604925
1610,42.2323891412916,46.491329357952374,8519,0.008562378146266732,0,0.0
1037,39.451059993837134,39.146946088731774,5917,0.008157372160668332,0,0.0
1621,42.85554074857657,60.12352548124626,13913,0.010339485922265149,0,0.0
442,125.8956350910441,10.942044583871969,3180,0.04391343901605247,1,3.8799874190828803
468,141.27011272765537,9.886884714479494,3288,0.03295644273354352,1,214.189401391904
1473,45.55604466003449,40.134187940441926,8377,0.005635857130300976,0,0.0
1225,40.895806812552486,47.90492502195619,9230,0.009970787199026264,0,0.0
393,99.7082309382219,12.70500993671376,2217,0.043157544866520695,1,184.8951479487697
1444,38.487267163464885,29.882805663230776,10666,0.0038681135321837,0,0.0
1267,38.05091719647319,61.122200883685124,11177,0.006969994472442653,0,0.0
1081,51.337700968670646,55.325155687380374,6804,0.011426622178656674,0,0.0
1395,45.935567222808615,41.8224374708321,10329,0.011471733643193077,0,0.0
445,99.56845027575358,11.862731907829064,4433,0.02559984067876246,1,218.42487934195194
389,145.21930646966172,9.263369922334379,3284,0.031138872239138585,1,177.11615035057835
769,41.94736194718775,45.69358159531517,7082,0.010867807466992287,0,0.0
1289,39.81291243554102,47.845351588505835,9121,0.011550647307744815,0,0.0
1072,36.11481546911114,46.53261916955272,9478,0.004506009954462816,0,0.0
532,106.4308104225277,14.527413355309337,2771,0.03693406367189717,1,122.62151029318444
456,47.2836202011313,10.307368045068529,2565,0.035596918805797365,1,210.19719287579974
473,72.4829152954283,13.086958757340186,2847,0.036061829194402165,1,209.64948208864647
316,142.81243968432892,12.399620867437427,2220,0.028621913071400645,1,283.8227480957331
1000,30.283432654587138,55.90050282169962,9231,0.010037881459947048,0,0.0
1524,26.203818352110694,58.1249165079063,10262,0.005869590179487854,0,0.0
1598,33.73282775410035,70.21645387609668,13222,0.0016559192027787934,0,0.0
441,118.5686593157406,12.577447325650047,3770,0.027065402701165288,1,216.7658628198654
1518,49.53125045376087,46.9430561052022,12039,0.008189696439539304,0,0.0
1086,45.130854200972934,28.343210374488102,7370,0.0071724801203106306,0,0.0
1040,47.25095786847997,49.425193251033676,8205,0.004524190209021544,0,0.0
1208,45.16178287114958,40.61439761466582,8108,0.002553053072363548,0,0.0
1286,33.585184047770476,60.38756635859963,6974,0.006457733586896307,0,0.0
1121,44.31922544673941,38.80308023985135,11171,0.010692967314949231,0,0.0
1307,48.00409525227683,31.486535696261907,7369,0.011768592318241048,0,0.0
1261,47.542913298135744,41.229890074379846,6762,0.011563140152415365,0,0.0
1000,51.88913371474643,29.1960978302629,9395,0.005552271394554342,0,0.0
1303,47.083038472010635,51.00879563605848,8486,0.004538881029108908,0,0.0
410,89.95139970315253,10.096163079955529,3387,0.02704029626149502,1,315.2818418683595
1234,50.701502383164275,45.22766064946527,8201,0.009905300034793776,0,0.0
1430,39.7347874075094,28.377505441150426,9952,0.009200508815601492,0,0.0
636,139.22528583801028,9.516478849036751,4018,0.02944713897398964,1,134.42280169814995
1293,38.36933036056236,58.14702524643627,8686,0.0053993462453496,0,0.0
399,137.17748344068477,11.689481902350503,2815,0.052230747176462505,1,248.82532945315822
977,33.24821725025618,38.092051160280526,8405,0.009461654583891282,0,0.0
1073,38.55481329284482,44.75037208848733,8115,0.01030192208780746,0,0.0
1011,32.075800790000386,45.14413497635557,9830,0.00843276056684612,0,0.0
1090,36.9203847036096,48.78104276674725,5680,0.008992351419614708,0,0.0
1157,21.063853330462145,34.06513309375339,8696,0.008254596375083313,0,0.0
1367,42.13293707372939,49.74053819077864,10831,0.01005685812265545,0,0.0
512,146.85579660083198,12.972072578835274,4924,0.03617588629887203,1,193.33606423854224
882,31.829113689318092,39.96092358108952,4631,0.008197212980141862,0,0.0
405,151.48658145958007,14.165382107774146,3193,0.029210482426510774,1,205.71543765296238
1032,49.37570137626558,50.06661460856991,9570,0.008243874275127443,0,0.0
545,159.52182196902976,11.812727622521658,3389,0.03051304317380516,1,145.5328681143947
1289,32.37275221433786,33.75549556914971,12095,0.008802426166694183,0,0.0
1239,32.30857650212702,37.12005499346388,6317,0.009142479255035762,0,0.0
1418,30.600968988911355,46.589440076379255,12290,0.012028165584053556,0,0.0
1295,48.294748419317486,44.36746126508355,12524,0.008795491768239763,0,0.0
419,125.93732350387944,14.076757702038634,3474,0.03783844567302737,1,177.03898010053797
1635,37.35485158689389,41.15332968390417,11769,0.010650820357982507,0,0.0
1238,19.961376355932465,50.569343977274315,6472,0.0039014049869932474,0,0.0
1170,46.35418030209226,40.858459417046284,11237,0.004755759857782139,0,0.0
1392,27.607416051465275,44.29527004776742,10239,0.009007541794160207,0,0.0
446,135.685064641065,14.400523499477659,2297,0.036911242338363924,1,226.12603832211948
405,102.78899988184263,11.073677275829201,3429,0.023502925271025946,1,167.34313050350295
438,119.26936223217051,11.177146785767995,3251,0.033063904889644925,1,149.0597401204643
1144,26.911796008808878,51.26871731838885,6436,0.006181748503341024,0,0.0
1136,10.0,39.570855509647174,6899,0.00653997103135521,0,0.0
375,133.08971009022096,11.222958449633982,2000,0.03229732395636111,1,182.3070518589948
1414,58.005111815108535,38.75074897495109,11132,0.010119516390641759,0,0.0
423,123.60093980154784,12.898437442570069,3435,0.026753496597093127,1,252.7310314243659
527,138.4055391819125,10.980386613618235,3969,0.04203492148225025,1,251.2387056140864
450,89.31622304404783,12.068882023411682,4096,0.034221785638635274,1,258.42901821366905
873,48.071225966373106,51.89778809509582,8125,0.012260554816345847,0,0.0
1115,30.264538002955312,33.67018355365884,9007,0.009776341700854755,0,0.0
493,131.97669367815837,12.907017425108934,2500,0.03437106133100142,1,144.65648542329717
1021,45.054701591666266,22.287370724116585,8661,0.010158798492874675,0,0.0
914,50.6020990749888,38.52495343133797,6484,0.007789329138276123,0,0.0
1213,67.59660038911078,52.653625491085265,9501,0.007138671485412971,0,0.0
581,83.22703010992976,11.31490159828447,4791,0.05092964096027382,1,178.45018998900935
861,34.910363742925014,43.22789389638301,5812,0.005775505250261825,0,0.0
1364,39.74425687808006,44.821597730255576,13075,0.00696873044146967,0,0.0
1363,22.30924095110882,39.48891565939675,7730,0.008364383192598638,0,0.0
1390,33.05286868910942,46.638071059214276,11623,0.00650164642134436,0,0.0
348,106.2334721139318,12.313945921936869,1749,0.031733524368113886,1,234.28281962568553
1640,34.759116020654076,32.07290570071622,15000,0.013607199511034783,0,0.0
1128,41.52354872033722,47.397181502698785,6278,0.005737105602178572,0,0.0
499,114.82118100177541,13.429219581273236,2735,0.03860226037077429,1,234.33870352516774
514,146.50979812460017,7.900117442845044,3427,0.040413212940082786,1,167.90892980278292
1200,40.002070649181974,50.60560489696467,8244,0.007548595575515053,0,0.0
448,72.70823529047252,11.327490522637856,2724,0.026449045255907952,1,229.58340248465655
930,36.72105283487082,44.16525765610486,7378,0.008623581503201243,0,0.0
1027,41.551906838589794,48.14645640004259,7415,0.008397793016078303,0,0.0
493,101.23311895471412,9.256652605539069,2553,0.01,1,227.7871089021446
471,131.87410600312228,10.581117995144908,3108,0.04044582400793628,1,302.7046220717988
470,134.82090558848216,11.42290260824859,4259,0.05554193841256071,1,230.27022523813733
433,127.82021297471721,10.432492957751144,3664,0.03647820739036527,1,223.6319881495006
1268,26.541290765267853,36.84243744232914,10937,0.006722546004900347,0,0.0
1500,31.807421402785025,46.65089417060361,12736,0.003028569244603086,0,0.0
492,119.23337787025665,10.888906441026267,3228,0.030411231549750034,1,205.7798369339954
1405,48.74389180712728,48.58908611611622,7725,0.01181569863627183,0,0.0
441,136.30800463783297,9.595700947847822,2810,0.04360182638395157,1,216.0792270186378
424,108.88157003741682,11.208638576487472,3888,0.043102600443753344,1,205.82540262379354
431,143.15096131945035,12.63490652250035,4274,0.023445482061823408,1,218.98498387085561
1344,38.62628211600603,47.23414270573221,10042,0.0039016577571989453,0,0.0
1126,43.904648499288896,37.392714162502145,5689,0.011173882141516378,0,0.0
1677,38.96778247067504,47.548168038391,9562,0.008245533003588617,0,0.0
1236,42.653623493996285,37.06642669247751,8170,0.0026955292647403047,0,0.0
1145,34.17241342388418,39.93695780092166,9040,0.007097976918668952,0,0.0
1032,15.61182841723571,46.514626458338995,5552,0.009389904530702693,0,0.0
1419,38.65720837813696,47.37795418704099,13792,0.0070008571370734326,0,0.0
1373,54.227481360999406,35.486140279382965,9374,0.007172312835679479,0,0.0
1100,49.26215402241593,53.43188616946301,10524,0.004326793378858185,0,0.0
1315,49.653974845911705,49.57605022640378,11709,0.009699622961244969,0,0.0
898,52.36130721806218,39.36217251511293,7884,0.006054592399942588,0,0.0
486,122.30465673180765,12.404657592845604,3908,0.02179922812262699,1,202.2980468024467
1290,41.973157074055955,43.84076336734855,10497,0.006886227887988819,0,0.0
1541,33.8234810456565,41.43245028911072,12624,0.01094344914671106,0,0.0
1045,36.8392714397295,45.90512365642418,8516,0.006839211660200158,0,0.0
452,73.30254304020747,13.550310988069565,3515,0.03641595786739883,1,227.22299347637312
1020,52.038844371688164,28.94034511403992,10139,0.009286903845645551,0,0.0
932,38.60553724319001,41.893224493590736,8078,0.009016274486841098,0,0.0
1467,35.498107351485885,42.5550471114535,13036,0.0076148052022471735,0,0.0
1509,40.005279588565976,50.06928819819247,14134,0.007795141376707128,0,0.0
1264,46.01206748929115,39.414402603111604,7683,0.007209729094641488,0,0.0
1444,25.56145183866458,58.429397386980526,7826,0.007093191823752421,0,0.0
1226,17.03819046862762,29.70687559478594,9096,0.009592601486201446,0,0.0
507,131.4580635669466,11.628308495614505,3841,0.02305813348588156,1,181.8412220633592
589,132.90124941573208,12.61999796633111,5391,0.024873555585569106,1,189.17906441808145
1137,34.91859802352689,51.87667897874845,8214,0.004630414847373867,0,0.0
890,38.52219681182528,45.63841187246987,6993,0.014136963643031464,0,0.0
455,112.2287356253789,8.09779627192275,3474,0.04830432344378817,1,177.82852908824822
1191,54.524675344707454,41.90110428357751,6187,0.008913476605040434,0,0.0
1349,43.2674476460232,36.2110365985775,10895,0.004827455989119706,0,0.0
1218,43.004743596108284,56.364034298168505,11139,0.009870026902024485,0,0.0
1167,46.22207144043402,44.09215483294287,6756,0.007650285960640014,0,0.0
552,121.55837657421898,12.839219944048237,4402,0.023748138982688384,1,218.49628065021952
443,141.97920231646737,10.272234078820468,3530,0.03888818910263714,1,144.13364955343826
1347,39.2423571346454,36.74435806324452,7844,0.00848080657225273,0,0.0
971,46.70480617241213,49.763927181114056,5456,0.006728499385380551,0,0.0
1217,29.281427669598443,40.280841948296874,12053,0.005703166528909436,0,0.0
1246,24.462412339839357,43.942645154845025,8687,0.010202319007421747,0,0.0
1056,48.17889658025029,45.57823172307431,6483,0.003386876574409993,0,0.0
1082,43.76409526097517,32.99822510842451,6339,0.009694328792942452,0,0.0
480,33.112338654189315,13.711111318041425,4003,0.04283159887777011,1,270.7014567780994
973,31.303369187253054,55.808583139305114,7832,0.005361068973346279,0,0.0
1269,51.254347844147695,52.08952950867837,10436,0.005539014616602598,0,0.0
474,153.2454845021255,10.54079506038518,2578,0.03287910330079575,1,164.10733928229823
462,88.80282218623407,12.722834634546206,4375,0.04042203006909049,1,239.79319061706133
1667,30.99379265352131,42.64605995490834,11583,0.007541435024557324,0,0.0
1027,46.38391925608383,55.85266708662385,6749,0.009300687380575639,0,0.0
1306,36.71381524251015,43.39717937764669,9555,0.013288938957612198,0,0.0
1054,46.03187431082343,46.85473673707878,7330,0.0064768496925508585,0,0.0
1408,34.558859978858074,54.16824115313652,13121,0.0028544600878897385,0,0.0
602,126.52298619539168,11.433722206512465,5810,0.039676901038588855,1,204.77310206791483
1296,40.40919175395721,57.47031347597515,8447,0.013049943727782589,0,0.0
1025,29.978125442185274,32.756308722052985,9556,0.009178305089153373,0,0.0
1158,47.408243454201255,58.03713704890239,10320,0.004736753973938996,0,0.0
993,34.867864335284146,42.0185953283842,9594,0.007628322910294397,0,0.0
550,192.10246755714826,11.611461736042962,3428,0.031818414983820716,1,202.3318683282983
414,118.27143608899244,10.488416999683274,3269,0.04100733015145592,1,173.95535480481183
1310,14.376663412046895,41.361642260978456,8350,0.0039461287919046965,0,0.0
1131,38.08972237399831,36.681547751784926,10316,0.0070996136395154,0,0.0
1177,64.12615421612915,40.13882923701222,5916,0.004986986521118281,0,0.0
1229,47.84604287898024,43.901512273688965,9620,0.008380474055404886,0,0.0
1047,39.80739620265605,52.662332915783246,7014,0.006900974968586727,0,0.0
1242,37.37109170791732,46.660826811205006,8214,0.008530286309750792,0,0.0
1506,40.22465892812046,47.46141322720891,12386,0.008067051664899096,0,0.0
1044,45.4711911517521,36.2358448892355,9668,0.005040022916827669,0,0.0
1434,28.191871846911553,37.95396728317816,11540,0.009880631190587066,0,0.0
1499,51.143216946688725,59.389800146810494,13895,0.007853703044470655,0,0.0
1036,47.15381315441244,39.11839172189403,6555,0.005034412976402299,0,0.0
908,47.18185725707934,58.24966601645836,6906,0.014722779668617379,0,0.0
1260,44.38475738809727,43.05551040895307,9141,0.009429290500151375,0,0.0
500,132.65762262705854,11.924858710041038,2532,0.03215374495746322,1,104.44203373697562
1573,46.7286123596682,53.56292128183944,12249,0.01224561358010547,0,0.0
1206,45.91814133741378,55.175139375509254,10026,0.013525446828159822,0,0.0
1039,36.45959289058976,44.1134995177673,8274,0.007563951733058344,0,0.0
970,34.26398227103099,41.89405557182769,8425,0.009042192459304287,0,0.0
1417,41.01856295261987,44.55263641182229,11140,0.005035991545991178,0,0.0
1085,55.49020151495188,47.70366022585694,5791,0.007558421747695966,0,0.0
408,137.92200209549574,12.946943798070457,2280,0.04620967023614378,1,82.84804491740796
1391,25.3247473424756,45.033838871953215,11104,0.008554481100864961,0,0.0
1103,41.647608412365166,49.95109038418523,7032,0.008998281435911032,0,0.0
1190,40.50887701856018,58.10687785816753,6428,0.00967948534648418,0,0.0
1196,41.73341664370408,48.050476898118276,8553,0.008712927968899878,0,0.0
1336,42.439531979085004,47.49322284803823,10388,0.0043677721201125065,0,0.0
504,114.80784527148391,12.86452590126831,3351,0.032296286008642094,1,155.50776145294293
1155,54.898634386020824,23.954158905367493,9943,0.006360777141608981,0,0.0
442,87.11174739314394,10.584748210355947,3637,0.04852039365974326,1,212.70638435357176
437,76.79847352217118,10.575652271647913,2914,0.0559940752050251,1,234.85254894198633
